commentId,articleId,userId,text
20781,9419,user_45,This article is really interesting
20782,3280,user_25,This article is really interesting
20783,2403,user_83,This article is really interesting
20784,10281,user_4,This article is really interesting
20785,9517,user_90,This article is really interesting
20786,10291,user_95,This article is really interesting
20787,1208,user_55,This article is really interesting
20788,5168,user_91,This article is really interesting
20789,5359,user_13,This article is really interesting
20790,7318,user_25,This article is really interesting
20791,1702,user_7,This article is really interesting
20792,6810,user_36,This article is really interesting
20793,10194,user_97,This article is really interesting
20794,10475,user_90,This article is really interesting
20795,848,user_73,This article is really interesting
20796,3947,user_43,This article is really interesting
20797,10879,user_92,This article is really interesting
20798,120,user_47,This article is really interesting
20799,2587,user_40,This article is really interesting
20800,10388,user_50,This article is really interesting
20801,9275,user_86,This article is really interesting
20802,5137,user_44,This article is really interesting
20803,7666,user_93,This article is really interesting
20804,9896,user_59,This article is really interesting
20805,13076,user_63,This article is really interesting
20806,2311,user_73,This article is really interesting
20807,3755,user_93,This article is really interesting
20808,6434,user_19,This article is really interesting
20809,6512,user_84,This article is really interesting
20810,6320,user_80,This article is really interesting
20811,10066,user_61,This article is really interesting
20812,12846,user_76,This article is really interesting
20813,10417,user_78,This article is really interesting
20814,13025,user_38,This article is really interesting
20815,12125,user_55,This article is really interesting
20816,12553,user_60,This article is really interesting
20817,7806,user_9,This article is really interesting
20818,9486,user_30,This article is really interesting
20819,1228,user_26,This article is really interesting
20820,194,user_74,This article is really interesting
20821,6642,user_28,This article is really interesting
20822,10980,user_19,This article is really interesting
20823,5548,user_5,This article is really interesting
20824,2297,user_90,This article is really interesting
20825,10661,user_80,This article is really interesting
20826,2836,user_85,This article is really interesting
20827,10031,user_100,This article is really interesting
20828,1526,user_63,This article is really interesting
20829,6916,user_65,This article is really interesting
20830,14,user_27,This article is really interesting
20831,11115,user_57,This article is really interesting
20832,8085,user_53,This article is really interesting
20833,687,user_39,This article is really interesting
20834,8888,user_48,This article is really interesting
20835,11879,user_60,This article is really interesting
20836,7674,user_18,This article is really interesting
20837,6786,user_70,This article is really interesting
20838,6675,user_44,This article is really interesting
20839,8349,user_84,This article is really interesting
20840,8441,user_54,This article is really interesting
20841,13680,user_75,This article is really interesting
20842,4837,user_34,This article is really interesting
20843,14024,user_58,This article is really interesting
20844,506,user_99,This article is really interesting
20845,456,user_36,This article is really interesting
20846,12491,user_76,This article is really interesting
20847,11952,user_94,This article is really interesting
20848,12065,user_4,This article is really interesting
20849,1613,user_77,This article is really interesting
20850,9556,user_7,This article is really interesting
20851,9062,user_36,This article is really interesting
20852,9039,user_44,This article is really interesting
20853,11271,user_61,This article is really interesting
20854,4051,user_67,This article is really interesting
20855,947,user_22,This article is really interesting
20856,8112,user_49,This article is really interesting
20857,6150,user_24,This article is really interesting
20858,12421,user_100,This article is really interesting
20859,6889,user_20,This article is really interesting
20860,5784,user_47,This article is really interesting
20861,5286,user_12,This article is really interesting
20862,3378,user_3,This article is really interesting
20863,13722,user_33,This article is really interesting
20864,1037,user_94,This article is really interesting
20865,11974,user_17,This article is really interesting
20866,3358,user_88,This article is really interesting
20867,6623,user_91,This article is really interesting
20868,6859,user_46,This article is really interesting
20869,10694,user_49,This article is really interesting
20870,1023,user_53,This article is really interesting
20871,11575,user_100,This article is really interesting
20872,2016,user_26,This article is really interesting
20873,10748,user_14,This article is really interesting
20874,770,user_78,This article is really interesting
20875,1351,user_53,This article is really interesting
20876,1582,user_87,This article is really interesting
20877,10285,user_60,This article is really interesting
20878,12841,user_100,This article is really interesting
20879,8981,user_28,This article is really interesting
20880,5447,user_36,This article is really interesting
20881,3788,user_84,This article is really interesting
20882,12394,user_12,This article is really interesting
20883,7389,user_21,This article is really interesting
20884,8865,user_34,This article is really interesting
20885,2719,user_92,This article is really interesting
20886,10754,user_11,This article is really interesting
20887,13435,user_87,This article is really interesting
20888,5751,user_37,This article is really interesting
20889,3,user_33,This article is really interesting
20890,4975,user_87,This article is really interesting
20891,13822,user_66,This article is really interesting
20892,1386,user_88,This article is really interesting
20893,4243,user_33,This article is really interesting
20894,13628,user_14,This article is really interesting
20895,3255,user_16,This article is really interesting
20896,2235,user_32,This article is really interesting
20897,3846,user_9,This article is really interesting
20898,12551,user_1,This article is really interesting
20899,3636,user_57,This article is really interesting
20900,14027,user_100,This article is really interesting
20901,1510,user_27,This article is really interesting
20902,6142,user_66,This article is really interesting
20903,5061,user_72,This article is really interesting
20904,14072,user_76,This article is really interesting
20905,11733,user_20,This article is really interesting
20906,9136,user_39,This article is really interesting
20907,11072,user_94,This article is really interesting
20908,6682,user_35,This article is really interesting
20909,8,user_78,This article is really interesting
20910,11898,user_54,This article is really interesting
20911,7753,user_47,This article is really interesting
20912,1746,user_98,This article is really interesting
20913,1863,user_78,This article is really interesting
20914,5877,user_19,This article is really interesting
20915,2310,user_44,This article is really interesting
20916,757,user_48,This article is really interesting
20917,12712,user_22,This article is really interesting
20918,7046,user_16,This article is really interesting
20919,8145,user_2,This article is really interesting
20920,13589,user_46,This article is really interesting
20921,12769,user_67,This article is really interesting
20922,11282,user_35,This article is really interesting
20923,12980,user_23,This article is really interesting
20924,1107,user_37,This article is really interesting
20925,8598,user_57,This article is really interesting
20926,4301,user_49,This article is really interesting
20927,6862,user_41,This article is really interesting
20928,4401,user_40,This article is really interesting
20929,14066,user_9,This article is really interesting
20930,8137,user_25,This article is really interesting
20931,9468,user_81,This article is really interesting
20932,3056,user_2,This article is really interesting
20933,8321,user_57,This article is really interesting
20934,5840,user_56,This article is really interesting
20935,7984,user_72,This article is really interesting
20936,9449,user_55,This article is really interesting
20937,4206,user_97,This article is really interesting
20938,11509,user_52,This article is really interesting
20939,3561,user_59,This article is really interesting
20940,5705,user_70,This article is really interesting
20941,12821,user_75,This article is really interesting
20942,13667,user_41,This article is really interesting
20943,2947,user_70,This article is really interesting
20944,7465,user_9,This article is really interesting
20945,6418,user_26,This article is really interesting
20946,13774,user_4,This article is really interesting
20947,3110,user_92,This article is really interesting
20948,13476,user_97,This article is really interesting
20949,9933,user_37,This article is really interesting
20950,7910,user_23,This article is really interesting
20951,13463,user_98,This article is really interesting
20952,12606,user_67,This article is really interesting
20953,11690,user_15,This article is really interesting
20954,5948,user_1,This article is really interesting
20955,7038,user_85,This article is really interesting
20956,2124,user_46,This article is really interesting
20957,10573,user_82,This article is really interesting
20958,7389,user_89,This article is really interesting
20959,7849,user_98,This article is really interesting
20960,11678,user_67,This article is really interesting
20961,6186,user_41,This article is really interesting
20962,13421,user_2,This article is really interesting
20963,925,user_78,This article is really interesting
20964,1425,user_100,This article is really interesting
20965,10794,user_17,This article is really interesting
20966,5540,user_61,This article is really interesting
20967,605,user_97,This article is really interesting
20968,10921,user_96,This article is really interesting
20969,7062,user_11,This article is really interesting
20970,2790,user_41,This article is really interesting
20971,12555,user_40,This article is really interesting
20972,13048,user_14,This article is really interesting
20973,3943,user_56,This article is really interesting
20974,9246,user_75,This article is really interesting
20975,2087,user_34,This article is really interesting
20976,812,user_20,This article is really interesting
20977,9340,user_32,This article is really interesting
20978,13470,user_10,This article is really interesting
20979,2349,user_94,This article is really interesting
20980,8398,user_68,This article is really interesting
20981,5726,user_12,This article is really interesting
20982,1158,user_45,This article is really interesting
20983,10634,user_51,This article is really interesting
20984,3960,user_58,This article is really interesting
20985,12412,user_8,This article is really interesting
20986,3626,user_34,This article is really interesting
20987,2382,user_19,This article is really interesting
20988,13987,user_78,This article is really interesting
20989,12123,user_86,This article is really interesting
20990,2310,user_43,This article is really interesting
20991,7350,user_90,This article is really interesting
20992,11590,user_31,This article is really interesting
20993,3759,user_23,This article is really interesting
20994,6045,user_80,This article is really interesting
20995,10429,user_77,This article is really interesting
20996,8285,user_3,This article is really interesting
20997,4470,user_2,This article is really interesting
20998,11890,user_56,This article is really interesting
20999,8978,user_50,This article is really interesting
21000,78,user_79,This article is really interesting
21001,12177,user_57,This article is really interesting
21002,4339,user_32,This article is really interesting
21003,12186,user_58,This article is really interesting
21004,4971,user_15,This article is really interesting
21005,9234,user_72,This article is really interesting
21006,6346,user_72,This article is really interesting
21007,10610,user_89,This article is really interesting
21008,1921,user_58,This article is really interesting
21009,7483,user_66,This article is really interesting
21010,12122,user_42,This article is really interesting
21011,4034,user_98,This article is really interesting
21012,4279,user_66,This article is really interesting
21013,11847,user_15,This article is really interesting
21014,9050,user_47,This article is really interesting
21015,632,user_100,This article is really interesting
21016,11203,user_60,This article is really interesting
21017,11773,user_34,This article is really interesting
21018,5749,user_65,This article is really interesting
21019,12572,user_10,This article is really interesting
21020,3380,user_5,This article is really interesting
21021,4168,user_50,This article is really interesting
21022,5901,user_14,This article is really interesting
21023,694,user_73,This article is really interesting
21024,858,user_18,This article is really interesting
21025,10153,user_47,This article is really interesting
21026,10258,user_40,This article is really interesting
21027,10544,user_4,This article is really interesting
21028,12479,user_33,This article is really interesting
21029,11754,user_6,This article is really interesting
21030,10893,user_90,This article is really interesting
21031,4443,user_85,This article is really interesting
21032,6975,user_77,This article is really interesting
21033,11077,user_76,This article is really interesting
21034,819,user_12,This article is really interesting
21035,3424,user_87,This article is really interesting
21036,8838,user_86,This article is really interesting
21037,11739,user_70,This article is really interesting
21038,6526,user_61,This article is really interesting
21039,11011,user_97,This article is really interesting
21040,13159,user_66,This article is really interesting
21041,6153,user_10,This article is really interesting
21042,5748,user_28,This article is really interesting
21043,10647,user_96,This article is really interesting
21044,5289,user_68,This article is really interesting
21045,9326,user_71,This article is really interesting
21046,9071,user_79,This article is really interesting
21047,11834,user_99,This article is really interesting
21048,694,user_96,This article is really interesting
21049,2795,user_37,This article is really interesting
21050,4848,user_95,This article is really interesting
21051,12407,user_10,This article is really interesting
21052,11977,user_4,This article is really interesting
21053,14141,user_13,This article is really interesting
21054,2850,user_79,This article is really interesting
21055,10081,user_53,This article is really interesting
21056,5490,user_41,This article is really interesting
21057,2314,user_14,This article is really interesting
21058,5557,user_42,This article is really interesting
21059,505,user_15,This article is really interesting
21060,13802,user_69,This article is really interesting
21061,1104,user_85,This article is really interesting
21062,3549,user_57,This article is really interesting
21063,4676,user_23,This article is really interesting
21064,135,user_18,This article is really interesting
21065,9519,user_20,This article is really interesting
21066,2429,user_99,This article is really interesting
21067,13020,user_19,This article is really interesting
21068,11392,user_19,This article is really interesting
21069,1426,user_71,This article is really interesting
21070,11670,user_70,This article is really interesting
21071,3376,user_7,This article is really interesting
21072,12844,user_9,This article is really interesting
21073,13362,user_83,This article is really interesting
21074,1124,user_76,This article is really interesting
21075,9428,user_5,This article is really interesting
21076,2753,user_25,This article is really interesting
21077,9430,user_1,This article is really interesting
21078,13833,user_2,This article is really interesting
21079,4334,user_63,This article is really interesting
21080,8801,user_59,This article is really interesting
21081,3440,user_15,This article is really interesting
21082,5349,user_17,This article is really interesting
21083,13736,user_44,This article is really interesting
21084,10278,user_73,This article is really interesting
21085,10098,user_88,This article is really interesting
21086,13528,user_9,This article is really interesting
21087,343,user_15,This article is really interesting
21088,3436,user_14,This article is really interesting
21089,5871,user_61,This article is really interesting
21090,4658,user_54,This article is really interesting
21091,8301,user_68,This article is really interesting
21092,3443,user_49,This article is really interesting
21093,1781,user_53,This article is really interesting
21094,7267,user_51,This article is really interesting
21095,7371,user_53,This article is really interesting
21096,9296,user_38,This article is really interesting
21097,8083,user_98,This article is really interesting
21098,13948,user_98,This article is really interesting
21099,2844,user_64,This article is really interesting
21100,5967,user_48,This article is really interesting
21101,10814,user_10,This article is really interesting
21102,13507,user_48,This article is really interesting
21103,13851,user_5,This article is really interesting
21104,2257,user_100,This article is really interesting
21105,2568,user_69,This article is really interesting
21106,10178,user_28,This article is really interesting
21107,4260,user_6,This article is really interesting
21108,13555,user_10,This article is really interesting
21109,9461,user_31,This article is really interesting
21110,3454,user_55,This article is really interesting
21111,2270,user_90,This article is really interesting
21112,12498,user_52,This article is really interesting
21113,9116,user_92,This article is really interesting
21114,3178,user_19,This article is really interesting
21115,12854,user_48,This article is really interesting
21116,5065,user_42,This article is really interesting
21117,12429,user_71,This article is really interesting
21118,4235,user_20,This article is really interesting
21119,9737,user_7,This article is really interesting
21120,7304,user_19,This article is really interesting
21121,12395,user_79,This article is really interesting
21122,9344,user_94,This article is really interesting
21123,9034,user_44,This article is really interesting
21124,239,user_36,This article is really interesting
21125,8523,user_63,This article is really interesting
21126,9587,user_44,This article is really interesting
21127,326,user_83,This article is really interesting
21128,2193,user_19,This article is really interesting
21129,8555,user_48,This article is really interesting
21130,8843,user_2,This article is really interesting
21131,5139,user_36,This article is really interesting
21132,3003,user_71,This article is really interesting
21133,7073,user_67,This article is really interesting
21134,11537,user_48,This article is really interesting
21135,8450,user_10,This article is really interesting
21136,471,user_62,This article is really interesting
21137,444,user_69,This article is really interesting
21138,12778,user_50,This article is really interesting
21139,12644,user_79,This article is really interesting
21140,856,user_3,This article is really interesting
21141,7043,user_12,This article is really interesting
21142,2958,user_51,This article is really interesting
21143,7109,user_62,This article is really interesting
21144,9714,user_40,This article is really interesting
21145,9664,user_17,This article is really interesting
21146,61,user_64,This article is really interesting
21147,7542,user_29,This article is really interesting
21148,5379,user_83,This article is really interesting
21149,10735,user_9,This article is really interesting
21150,894,user_33,This article is really interesting
21151,12943,user_67,This article is really interesting
21152,7384,user_85,This article is really interesting
21153,10441,user_77,This article is really interesting
21154,8596,user_60,This article is really interesting
21155,4789,user_46,This article is really interesting
21156,9930,user_14,This article is really interesting
21157,1082,user_67,This article is really interesting
21158,12460,user_1,This article is really interesting
21159,5517,user_18,This article is really interesting
21160,9674,user_36,This article is really interesting
21161,4082,user_34,This article is really interesting
21162,4687,user_38,This article is really interesting
21163,561,user_23,This article is really interesting
21164,6402,user_52,This article is really interesting
21165,288,user_36,This article is really interesting
21166,10901,user_25,This article is really interesting
21167,12400,user_55,This article is really interesting
21168,4891,user_99,This article is really interesting
21169,8205,user_30,This article is really interesting
21170,10360,user_51,This article is really interesting
21171,8769,user_3,This article is really interesting
21172,12484,user_75,This article is really interesting
21173,9517,user_39,This article is really interesting
21174,5909,user_91,This article is really interesting
21175,6320,user_94,This article is really interesting
21176,1268,user_46,This article is really interesting
21177,6902,user_17,This article is really interesting
21178,12851,user_84,This article is really interesting
21179,10359,user_34,This article is really interesting
21180,9922,user_69,This article is really interesting
21181,7874,user_52,This article is really interesting
21182,11554,user_65,This article is really interesting
21183,10870,user_58,This article is really interesting
21184,4143,user_76,This article is really interesting
21185,11273,user_36,This article is really interesting
21186,9643,user_87,This article is really interesting
21187,10074,user_70,This article is really interesting
21188,5971,user_24,This article is really interesting
21189,11512,user_86,This article is really interesting
21190,12322,user_18,This article is really interesting
21191,10977,user_19,This article is really interesting
21192,9694,user_8,This article is really interesting
21193,6744,user_12,This article is really interesting
21194,3279,user_95,This article is really interesting
21195,1432,user_33,This article is really interesting
21196,5805,user_62,This article is really interesting
21197,507,user_2,This article is really interesting
21198,8700,user_83,This article is really interesting
21199,11833,user_26,This article is really interesting
21200,3087,user_61,This article is really interesting
21201,7490,user_8,This article is really interesting
21202,3348,user_9,This article is really interesting
21203,9998,user_59,This article is really interesting
21204,12601,user_58,This article is really interesting
21205,11029,user_81,This article is really interesting
21206,6574,user_17,This article is really interesting
21207,327,user_71,This article is really interesting
21208,4314,user_8,This article is really interesting
21209,1515,user_47,This article is really interesting
21210,11976,user_41,This article is really interesting
21211,11210,user_34,This article is really interesting
21212,12243,user_19,This article is really interesting
21213,12306,user_93,This article is really interesting
21214,4486,user_35,This article is really interesting
21215,10954,user_92,This article is really interesting
21216,9766,user_60,This article is really interesting
21217,3159,user_69,This article is really interesting
21218,4907,user_72,This article is really interesting
21219,11545,user_62,This article is really interesting
21220,3708,user_52,This article is really interesting
21221,6732,user_59,This article is really interesting
21222,5827,user_27,This article is really interesting
21223,4863,user_42,This article is really interesting
21224,1052,user_37,This article is really interesting
21225,11511,user_46,This article is really interesting
21226,3767,user_33,This article is really interesting
21227,4087,user_48,This article is really interesting
21228,4131,user_6,This article is really interesting
21229,11341,user_70,This article is really interesting
21230,175,user_12,This article is really interesting
21231,13427,user_78,This article is really interesting
21232,9648,user_17,This article is really interesting
21233,8600,user_31,This article is really interesting
21234,12662,user_40,This article is really interesting
21235,6856,user_49,This article is really interesting
21236,3975,user_100,This article is really interesting
21237,6768,user_7,This article is really interesting
21238,5139,user_21,This article is really interesting
21239,12210,user_1,This article is really interesting
21240,12791,user_51,This article is really interesting
21241,7488,user_47,This article is really interesting
21242,8109,user_68,This article is really interesting
21243,12291,user_33,This article is really interesting
21244,6720,user_8,This article is really interesting
21245,10962,user_34,This article is really interesting
21246,13581,user_6,This article is really interesting
21247,7255,user_13,This article is really interesting
21248,1805,user_51,This article is really interesting
21249,1459,user_98,This article is really interesting
21250,4431,user_80,This article is really interesting
21251,4458,user_86,This article is really interesting
21252,6044,user_95,This article is really interesting
21253,3436,user_46,This article is really interesting
21254,10509,user_26,This article is really interesting
21255,3047,user_39,This article is really interesting
21256,11831,user_79,This article is really interesting
21257,13437,user_56,This article is really interesting
21258,13171,user_62,This article is really interesting
21259,2642,user_84,This article is really interesting
21260,11917,user_34,This article is really interesting
21261,9656,user_4,This article is really interesting
21262,7317,user_78,This article is really interesting
21263,8107,user_45,This article is really interesting
21264,7753,user_21,This article is really interesting
21265,11280,user_95,This article is really interesting
21266,12200,user_59,This article is really interesting
21267,615,user_17,This article is really interesting
21268,10576,user_87,This article is really interesting
21269,3194,user_21,This article is really interesting
21270,11013,user_62,This article is really interesting
21271,4028,user_66,This article is really interesting
21272,8371,user_17,This article is really interesting
21273,9910,user_87,This article is really interesting
21274,11931,user_21,This article is really interesting
21275,6401,user_24,This article is really interesting
21276,13469,user_29,This article is really interesting
21277,1180,user_23,This article is really interesting
21278,7116,user_66,This article is really interesting
21279,815,user_52,This article is really interesting
21280,9979,user_43,This article is really interesting
21281,4431,user_27,This article is really interesting
21282,13241,user_1,This article is really interesting
21283,10232,user_15,This article is really interesting
21284,9864,user_46,This article is really interesting
21285,4023,user_28,This article is really interesting
21286,8942,user_26,This article is really interesting
21287,11,user_81,This article is really interesting
21288,1593,user_100,This article is really interesting
21289,9604,user_53,This article is really interesting
21290,11871,user_10,This article is really interesting
21291,10238,user_24,This article is really interesting
21292,1167,user_40,This article is really interesting
21293,5307,user_80,This article is really interesting
21294,6667,user_93,This article is really interesting
21295,11684,user_60,This article is really interesting
21296,13422,user_34,This article is really interesting
21297,6068,user_41,This article is really interesting
21298,3937,user_6,This article is really interesting
21299,9358,user_49,This article is really interesting
21300,11136,user_21,This article is really interesting
21301,11559,user_92,This article is really interesting
21302,1601,user_80,This article is really interesting
21303,9616,user_83,This article is really interesting
21304,11850,user_67,This article is really interesting
21305,413,user_1,This article is really interesting
21306,9853,user_93,This article is really interesting
21307,10851,user_45,This article is really interesting
21308,12054,user_74,This article is really interesting
21309,9713,user_35,This article is really interesting
21310,5083,user_76,This article is really interesting
21311,7219,user_6,This article is really interesting
21312,3232,user_51,This article is really interesting
21313,13817,user_11,This article is really interesting
21314,8306,user_84,This article is really interesting
21315,8880,user_17,This article is really interesting
21316,4924,user_15,This article is really interesting
21317,916,user_97,This article is really interesting
21318,2484,user_7,This article is really interesting
21319,6782,user_27,This article is really interesting
21320,5029,user_42,This article is really interesting
21321,3913,user_84,This article is really interesting
21322,9537,user_10,This article is really interesting
21323,4864,user_23,This article is really interesting
21324,9634,user_94,This article is really interesting
21325,13186,user_87,This article is really interesting
21326,13422,user_48,This article is really interesting
21327,13300,user_82,This article is really interesting
21328,11963,user_51,This article is really interesting
21329,5305,user_12,This article is really interesting
21330,3112,user_27,This article is really interesting
21331,3556,user_15,This article is really interesting
21332,10667,user_51,This article is really interesting
21333,13549,user_95,This article is really interesting
21334,10601,user_91,This article is really interesting
21335,7071,user_44,This article is really interesting
21336,5293,user_73,This article is really interesting
21337,11831,user_8,This article is really interesting
21338,8035,user_90,This article is really interesting
21339,5886,user_25,This article is really interesting
21340,3713,user_55,This article is really interesting
21341,13731,user_46,This article is really interesting
21342,4469,user_83,This article is really interesting
21343,5579,user_45,This article is really interesting
21344,10741,user_100,This article is really interesting
21345,10884,user_69,This article is really interesting
21346,2755,user_75,This article is really interesting
21347,9412,user_100,This article is really interesting
21348,13304,user_76,This article is really interesting
21349,10483,user_37,This article is really interesting
21350,14150,user_78,This article is really interesting
21351,2330,user_38,This article is really interesting
21352,12123,user_28,This article is really interesting
21353,10003,user_80,This article is really interesting
21354,2297,user_34,This article is really interesting
21355,6160,user_42,This article is really interesting
21356,9254,user_60,This article is really interesting
21357,2509,user_95,This article is really interesting
21358,9683,user_70,This article is really interesting
21359,6734,user_6,This article is really interesting
21360,11431,user_56,This article is really interesting
21361,13756,user_92,This article is really interesting
21362,4377,user_87,This article is really interesting
21363,12307,user_62,This article is really interesting
21364,9775,user_4,This article is really interesting
21365,7285,user_77,This article is really interesting
21366,8659,user_15,This article is really interesting
21367,5527,user_25,This article is really interesting
21368,7849,user_90,This article is really interesting
21369,1509,user_94,This article is really interesting
21370,7956,user_33,This article is really interesting
21371,2125,user_63,This article is really interesting
21372,8630,user_14,This article is really interesting
21373,13777,user_3,This article is really interesting
21374,2756,user_9,This article is really interesting
21375,8312,user_83,This article is really interesting
21376,2651,user_46,This article is really interesting
21377,9804,user_31,This article is really interesting
21378,2376,user_95,This article is really interesting
21379,3819,user_49,This article is really interesting
21380,4880,user_46,This article is really interesting
21381,11968,user_69,This article is really interesting
21382,8920,user_36,This article is really interesting
21383,5614,user_85,This article is really interesting
21384,6423,user_49,This article is really interesting
21385,1295,user_77,This article is really interesting
21386,11447,user_54,This article is really interesting
21387,13881,user_54,This article is really interesting
21388,6191,user_39,This article is really interesting
21389,1600,user_20,This article is really interesting
21390,12131,user_98,This article is really interesting
21391,1886,user_15,This article is really interesting
21392,5681,user_69,This article is really interesting
21393,10328,user_20,This article is really interesting
21394,13988,user_83,This article is really interesting
21395,10918,user_98,This article is really interesting
21396,10557,user_17,This article is really interesting
21397,3988,user_54,This article is really interesting
21398,874,user_46,This article is really interesting
21399,13513,user_65,This article is really interesting
21400,2836,user_17,This article is really interesting
21401,11723,user_76,This article is really interesting
21402,783,user_60,This article is really interesting
21403,2889,user_73,This article is really interesting
21404,1159,user_78,This article is really interesting
21405,12718,user_98,This article is really interesting
21406,158,user_60,This article is really interesting
21407,8534,user_83,This article is really interesting
21408,12602,user_72,This article is really interesting
21409,2948,user_97,This article is really interesting
21410,5633,user_27,This article is really interesting
21411,13230,user_28,This article is really interesting
21412,369,user_72,This article is really interesting
21413,10578,user_81,This article is really interesting
21414,11223,user_94,This article is really interesting
21415,2899,user_1,This article is really interesting
21416,14165,user_81,This article is really interesting
21417,12899,user_29,This article is really interesting
21418,12125,user_80,This article is really interesting
21419,1112,user_38,This article is really interesting
21420,2944,user_67,This article is really interesting
21421,7868,user_85,This article is really interesting
21422,1098,user_88,This article is really interesting
21423,5446,user_17,This article is really interesting
21424,3518,user_44,This article is really interesting
21425,687,user_45,This article is really interesting
21426,14013,user_77,This article is really interesting
21427,7453,user_94,This article is really interesting
21428,2712,user_17,This article is really interesting
21429,13248,user_11,This article is really interesting
21430,6906,user_63,This article is really interesting
21431,5134,user_33,This article is really interesting
21432,3445,user_58,This article is really interesting
21433,6405,user_49,This article is really interesting
21434,5499,user_7,This article is really interesting
21435,4395,user_35,This article is really interesting
21436,1774,user_47,This article is really interesting
21437,13035,user_79,This article is really interesting
21438,2476,user_29,This article is really interesting
21439,3276,user_54,This article is really interesting
21440,10805,user_61,This article is really interesting
21441,9829,user_58,This article is really interesting
21442,11463,user_4,This article is really interesting
21443,9101,user_42,This article is really interesting
21444,6706,user_5,This article is really interesting
21445,2348,user_68,This article is really interesting
21446,10557,user_60,This article is really interesting
21447,3620,user_18,This article is really interesting
21448,6930,user_25,This article is really interesting
21449,8749,user_7,This article is really interesting
21450,10976,user_82,This article is really interesting
21451,9297,user_72,This article is really interesting
21452,12715,user_5,This article is really interesting
21453,2869,user_57,This article is really interesting
21454,404,user_63,This article is really interesting
21455,13828,user_8,This article is really interesting
21456,7751,user_95,This article is really interesting
21457,413,user_61,This article is really interesting
21458,1937,user_87,This article is really interesting
21459,5253,user_38,This article is really interesting
21460,6231,user_4,This article is really interesting
21461,1570,user_30,This article is really interesting
21462,8983,user_35,This article is really interesting
21463,4699,user_82,This article is really interesting
21464,8179,user_92,This article is really interesting
21465,5164,user_93,This article is really interesting
21466,2320,user_77,This article is really interesting
21467,1502,user_96,This article is really interesting
21468,6210,user_49,This article is really interesting
21469,3372,user_97,This article is really interesting
21470,3033,user_39,This article is really interesting
21471,75,user_31,This article is really interesting
21472,2473,user_40,This article is really interesting
21473,6382,user_91,This article is really interesting
21474,883,user_77,This article is really interesting
21475,10152,user_63,This article is really interesting
21476,8125,user_11,This article is really interesting
21477,4319,user_91,This article is really interesting
21478,8079,user_37,This article is really interesting
21479,2299,user_29,This article is really interesting
21480,14184,user_4,This article is really interesting
21481,11693,user_28,This article is really interesting
21482,10771,user_26,This article is really interesting
21483,11164,user_88,This article is really interesting
21484,3262,user_17,This article is really interesting
21485,8867,user_86,This article is really interesting
21486,10640,user_47,This article is really interesting
21487,169,user_29,This article is really interesting
21488,11580,user_89,This article is really interesting
21489,9597,user_38,This article is really interesting
21490,12218,user_16,This article is really interesting
21491,9067,user_68,This article is really interesting
21492,9517,user_27,This article is really interesting
21493,3680,user_50,This article is really interesting
21494,12196,user_51,This article is really interesting
21495,3957,user_61,This article is really interesting
21496,13867,user_47,This article is really interesting
21497,5805,user_33,This article is really interesting
21498,5384,user_97,This article is really interesting
21499,12452,user_10,This article is really interesting
21500,3285,user_66,This article is really interesting
21501,3220,user_99,This article is really interesting
21502,7161,user_81,This article is really interesting
21503,8651,user_76,This article is really interesting
21504,1882,user_50,This article is really interesting
21505,10464,user_91,This article is really interesting
21506,2452,user_85,This article is really interesting
21507,2033,user_93,This article is really interesting
21508,4763,user_97,This article is really interesting
21509,5414,user_71,This article is really interesting
21510,68,user_19,This article is really interesting
21511,11522,user_18,This article is really interesting
21512,407,user_82,This article is really interesting
21513,2786,user_77,This article is really interesting
21514,9086,user_39,This article is really interesting
21515,4449,user_100,This article is really interesting
21516,11951,user_57,This article is really interesting
21517,9791,user_14,This article is really interesting
21518,9083,user_24,This article is really interesting
21519,3060,user_3,This article is really interesting
21520,2566,user_49,This article is really interesting
21521,7183,user_91,This article is really interesting
21522,6392,user_42,This article is really interesting
21523,8855,user_7,This article is really interesting
21524,3285,user_22,This article is really interesting
21525,8770,user_18,This article is really interesting
21526,1202,user_85,This article is really interesting
21527,2772,user_6,This article is really interesting
21528,4562,user_81,This article is really interesting
21529,4914,user_56,This article is really interesting
21530,10129,user_99,This article is really interesting
21531,4029,user_3,This article is really interesting
21532,12139,user_94,This article is really interesting
21533,9612,user_5,This article is really interesting
21534,2498,user_17,This article is really interesting
21535,13242,user_89,This article is really interesting
21536,12450,user_1,This article is really interesting
21537,12263,user_48,This article is really interesting
21538,638,user_42,This article is really interesting
21539,14044,user_10,This article is really interesting
21540,1665,user_88,This article is really interesting
21541,7038,user_59,This article is really interesting
21542,4582,user_4,This article is really interesting
21543,7648,user_46,This article is really interesting
21544,8142,user_90,This article is really interesting
21545,12677,user_57,This article is really interesting
21546,8256,user_50,This article is really interesting
21547,11985,user_99,This article is really interesting
21548,13737,user_10,This article is really interesting
21549,8203,user_51,This article is really interesting
21550,13565,user_29,This article is really interesting
21551,2251,user_52,This article is really interesting
21552,4862,user_43,This article is really interesting
21553,12362,user_6,This article is really interesting
21554,12831,user_55,This article is really interesting
21555,6072,user_45,This article is really interesting
21556,5835,user_54,This article is really interesting
21557,6573,user_91,This article is really interesting
21558,9934,user_76,This article is really interesting
21559,7957,user_30,This article is really interesting
21560,13,user_56,This article is really interesting
